Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,log10padj
AAAS,114.9704085643048,0.3833530768688094,0.1179907062797437,3.2490107819163234,0.0011580708860801,0.0271146084057609,1.5667966633452606
TSEN15,16.98920016242617,0.4411457131821226,0.135776611211416,3.249055262509242,0.0011578898114771,0.0271146084057609,1.5667966633452606
JARID2,296.5669858361329,-0.3269402278773645,0.1006457281732586,-3.2484262751276094,0.0011604527685767,0.0271146084057609,1.5667966633452606
APBA3,527.8306373761467,-0.2687113880622755,0.0827447104626521,-3.2474751142378064,0.0011643384578127,0.0271146084057609,1.5667966633452606
MIS12,2.142917739667205,-2.2763349187015725,0.7015037859123529,-3.244936042278155,0.0011747700593086,0.0272569136503866,1.564523321666809
H4C9,58.65118289359437,0.3813544921633074,0.1175374373023774,3.244536387008617,0.0011764198600351,0.0272569136503866,1.564523321666809
C1QTNF3,34.24175692386367,-0.3597247124238594,0.1108723927853029,-3.2444930914447085,0.0011765987151672,0.0272569136503866,1.564523321666809
CENPJ,36.46025894186033,0.4109400028145673,0.126691140658667,3.2436364585407533,0.0011801426593509,0.0272946306295019,1.5639227785023515
HERPUD1,415.4742347546901,-0.424062928932425,0.1307780685192972,-3.2426150174396517,0.0011843813166243,0.0273482668038041,1.563070191867851
EXOC8,433.6962065321519,-0.2398571979105671,0.0740229586816092,-3.240308171715361,0.0011940058028911,0.027525891057913,1.5602586133091263
ZNF394,533.3169146221688,-0.4281662670353604,0.132233134817676,-3.237965035206336,0.0012038556265279,0.0275920060079933,1.559216724075645
WDR75,122.13062219726964,-0.3747760350263155,0.1157241164857147,-3.2385301042464976,0.0012014734060401,0.0275920060079933,1.559216724075645
FAM171A1,42.40242002821855,0.738799016409649,0.228175554742471,3.2378534906751524,0.0012043263918088,0.0275920060079933,1.559216724075645
PPIA,6573.968740955754,0.1985125727847022,0.0613112496151438,3.2377838329961186,0.0012046204630428,0.0275920060079933,1.559216724075645
ZNRD2-DT,25.223416098134667,-0.431957403314608,0.1334679374467643,-3.2364132658219917,0.0012104200448273,0.0276442233201329,1.558395607299449
APIP,74.0036047833291,0.3146027645843574,0.0972097840670955,3.23632819066046,0.0012107808908375,0.0276442233201329,1.558395607299449
SNORA77,39.9537283536656,0.7039812174105748,0.2175721646689607,3.2356217004215257,0.0012137813079191,0.0276683876702783,1.5580161479173422
VCP,1172.9398411679667,0.2619206528818224,0.0809610556003982,3.2351437483052554,0.0012158150319354,0.0276704740574829,1.5579834003536155
DHFR,123.87297418179428,0.330096692209774,0.1020608941258882,3.23431119271415,0.0012193651398878,0.0277070098053952,1.557410341597387
NOP14-AS1,21.75431316746321,-0.5402163814444628,0.1670861632229625,-3.2331604905164357,0.0012242876228197,0.027774563315786,1.5563527605071792
RBM25,847.9701770875405,-0.2643473503860262,0.0818432905225127,-3.229920848714068,0.0012382449312781,0.0280465429823845,1.5521206622580699
CAMKK2,48.396263637277386,0.4052283137289264,0.1255270440280436,3.2282152174187697,0.0012456521882483,0.0281166768760485,1.5510360100988199
B3GALT9,6.222188157415051,0.5741178643162761,0.1778640923647347,3.227845804531296,0.0012472618646495,0.0281166768760485,1.5510360100988199
RPUSD3,122.06258768407976,0.3442816057059897,0.1066351260890202,3.228594726080967,0.0012440005184173,0.0281166768760485,1.5510360100988199
PSME4,238.51080284398583,-0.2790430170127376,0.0865014696997626,-3.2258760224683583,0.0012558774488458,0.0282661706377678,1.5487330236128474
CHTF8,360.7933391358564,0.3832291839423048,0.1190411159078494,3.2193010038562235,0.0012850351735953,0.0288313324696259,1.5401352857826773
RHOT2,564.9999499016002,-0.3354031385628227,0.1041754323330963,-3.219599199649933,0.0012836993747487,0.0288313324696259,1.5401352857826773
FBXW4,1704.6085959253362,-0.2334470149443769,0.0725279935559356,-3.2187160225842435,0.0012876593857245,0.028844785013236,1.5399326935896396
CRLF2,15.02661800951934,1.3395646603908378,0.4163388176753395,3.2174868244820463,0.0012931896640072,0.0289231917474267,1.5387537832374931
ANKRD9,26.254896948703852,-0.7522536506619293,0.2340257473998385,-3.2144055046075164,0.0013071493107416,0.0291699904187223,1.5350637135281378
RNF103,40.18860036496952,-0.7876340860881139,0.2450770687940411,-3.213822043669165,0.0013098082376113,0.0291699904187223,1.5350637135281378
NDFIP2,18.32231233753953,0.5961443074829123,0.1855009408037052,3.2136996443254944,0.0013103666644193,0.0291699904187223,1.5350637135281378
LY9,108.2142278303482,0.3789898980174428,0.1179597721155769,3.212874111405613,0.0013141387640351,0.0292083228880013,1.5344933790551056
CTRL,73.22433862573563,-0.453325207621235,0.1411582146579579,-3.2114688381380594,0.0013205829200876,0.029305833119142,1.533045927791896
GNB2,1014.8447016694438,0.3216918951182647,0.1002104544875144,3.210163019052521,0.0013265971337999,0.0293935137873215,1.5317484939808648
PLVAP,1.7024019874096743,3.2909357060090643,1.0255499253339952,3.208947341044651,0.0013322188906651,0.0294722399616558,1.5305868554626585
TRPC4AP,750.0919281696271,-0.3272005299945268,0.102041635324198,-3.2065394576926662,0.001343418796793,0.0296548759848213,1.5279038878242193
SPRING1,55.99917498693869,0.3595915484937714,0.1121523099755376,3.206278573951839,0.001344637459549,0.0296548759848213,1.5279038878242193
ZNF404,4.9715628296380325,1.0243173911429686,0.3195896443140072,3.2051019467218502,0.0013501465057503,0.0297119781962493,1.5270684323055632
COL6A2,463.63175879297984,-0.7623947141066084,0.2378888868914478,-3.2048353501040188,0.001351397618528,0.0297119781962493,1.5270684323055632
EIF4A2,2570.8911988184104,0.2609011997459706,0.0814246717265063,3.204203274190653,0.001354368166071,0.0297314071833798,1.5267845352109974
MRPS26,227.0036368641679,0.4731928608093831,0.147755670662154,3.202536042703545,0.001362232523816,0.0297664520963299,1.5262729264150725
DFFA,34.99747549548981,0.4847844232417874,0.1513744017165174,3.202552200005752,0.0013621561078542,0.0297664520963299,1.5262729264150725
HSPE1,196.05536579755343,0.240660347015355,0.0751308955761571,3.2032141394003144,0.0013590288625587,0.0297664520963299,1.5262729264150725
PPFIBP2,14.913401075037228,-1.024158144038862,0.3199892217698092,-3.200602002699988,0.0013714081839964,0.029878457600466,1.5246418256282588
DUSP23,148.6814347915377,0.5287725639421741,0.1652119132938089,3.2005716379654623,0.0013715526967575,0.029878457600466,1.5246418256282588
SCIN,8.190090675436618,-1.8431995890019253,0.5761038699716561,-3.199422335233766,0.0013770328305535,0.0299520408196883,1.5235735810698834
CARD19,196.93577988008636,-0.2599204693109702,0.081269814605319,-3.1982411990633297,0.001382685788606,0.0300291530949249,1.5224569159324655
CNOT11,240.34585826540527,0.2646852332372256,0.0827971830640007,3.196790318731358,0.0013896590408286,0.0301346611182424,1.520933688062168
RPS6KB2,264.4947027544096,0.2361315488182875,0.0738912321765766,3.195663976126531,0.0013950948379544,0.0302065595081118,1.5198987375447237
SKIC3,129.34808351527158,0.2597049900196631,0.081312659136141,3.1939060015838527,0.0014036181232764,0.0302531730746132,1.5192290680685372
AP2S1,127.2144374404106,0.2909937528082534,0.0910892937374396,3.1945988476651097,0.0014002532428604,0.0302531730746132,1.5192290680685372
CDCA3,5.876509142634641,0.8277937126440401,0.2591675166131892,3.194048866392205,0.0014029236756157,0.0302531730746132,1.5192290680685372
USP42,94.3504761030304,-0.4628835976939296,0.145155542447538,-3.1888799413995823,0.0014282518241197,0.0307376189399308,1.5123297777373848
PDLIM3,2.5080396722134,-2.358202322356584,0.7396118355787106,-3.188432376168513,0.0014304646424579,0.0307388080861223,1.5123129765127792
NME1,8.014627540600586,1.01080001780291,0.317182122668818,3.1868127033701854,0.0014384989462792,0.0308649013368087,1.510535106966693
KRTAP16-1,8.923714699309459,1.1498502848875995,0.3609017412552088,3.186048038694532,0.0014423064623283,0.0309000604041981,1.5100406716048005
ZNRF1,44.32808032224008,0.6989685947699151,0.2194795023110266,3.184664569629832,0.0014492188244702,0.0310015324207632,1.5086168382485465
DUSP8,228.79008824202745,-0.4022551736282469,0.1263734363586626,-3.183067464325331,0.0014572365621431,0.0310797145222352,1.5075229789955558
WHAMM,1140.901403449592,-0.3320658463790027,0.1043175858916361,-3.1832201976371333,0.0014564680510856,0.0310797145222352,1.5075229789955558
GFPT2,7.719410261112506,-1.5334825948675477,0.4818892991574153,-3.182230021602152,0.0014614569847831,0.0311231355189926,1.5069166562196399
CBR4,89.08673817651085,0.3090520067001494,0.09713867282017,3.181554758034302,0.0014648682809139,0.0311492214898219,1.5065528031588888
STARD8,106.8536588233189,0.36601650182718,0.1150885924163283,3.1803021841046606,0.0014712154705077,0.0311742021956753,1.506204652089977
MGME1,13.389263213126668,0.5961384073639096,0.1874632481518975,3.180028156136882,0.0014726074315778,0.0311742021956753,1.506204652089977
GABPB1-IT1,48.98172513406947,-0.4176339900074625,0.131295020710609,-3.180882167100464,0.0014682733685812,0.0311742021956753,1.506204652089977
CYB5A,36.2521769300022,0.5549123213993483,0.1747403696336232,3.175638935426477,0.0014950690926667,0.0316027438623481,1.5002752087567863
ANKRD13C,299.3954871667191,-0.2175748148577357,0.0685334287477589,-3.1747253688201083,0.001499783741337,0.0316554355004878,1.4995517072836348
STON1,8.64561669341499,-0.7418586458617601,0.2337337120206958,-3.1739479917046483,0.0015038063385897,0.0316933859554567,1.4990313605819412
STOX1,3.8576163078768433,-1.9677764393728503,0.6203820741605953,-3.1718783010217364,0.0015145646197134,0.0318729721374564,1.496577436911818
LINC02976,2.464280776690828,1.6894760921449403,0.5327696850599258,3.171119039843471,0.0015185290128301,0.0319092667342041,1.4960831756544333
EOLA2,28.384020832970418,-0.6948867148989207,0.2191769212675581,-3.1704374296354145,0.0015220961004413,0.0319371180309101,1.495704276667905
KBTBD8,13.653953979468051,-0.7070813820660564,0.2230971978799878,-3.169387104747149,0.0015276079045009,0.0320056320815077,1.4947735914708393
PTPRF,2.8881100553499044,2.7543195440049484,0.8692037219158519,3.168784802179662,0.0015307769036642,0.0320249317863498,1.4945117866369348
MUL1,136.4489519693261,-0.3607454311148967,0.1138604413515871,-3.1683122499144267,0.0015332674627197,0.0320300022600714,1.4944430306918917
SDE2,386.48910757145217,-0.282168640030564,0.0891325095302817,-3.165720807341349,0.0015469919867182,0.0322222146707242,1.491844613320261
JOSD1,473.6506211356779,-0.3166193083930634,0.1000029887267301,-3.16609845789972,0.0015449848963019,0.0322222146707242,1.491844613320261
HADHB,343.0332546456829,0.2327306180193468,0.0737054960714854,3.157574813601772,0.0015908740915006,0.0330878586592841,1.4803313380848906
FOXK2,24.725135174314552,0.3831002395702667,0.1213852207617063,3.156069883683273,0.0015991054200828,0.0331743434195618,1.479197663854123
CTSA,461.2761820933812,0.4181286285028749,0.1325062417116871,3.1555391134906485,0.0016020178474526,0.0331743434195618,1.479197663854123
FLI1,667.2551712462681,0.2345721706645928,0.0743299714020274,3.1558221567968303,0.0016004641330499,0.0331743434195618,1.479197663854123
BOLA1,9.565282872136745,0.4725792542243859,0.1498520455066865,3.15363899522679,0.001612484197467,0.0333225889858361,1.4772612636103284
AKR7A3,34.633479908572376,-0.4824376552226257,0.1529901138270386,-3.153391047006088,0.0016138545939655,0.0333225889858361,1.4772612636103284
LINC02610,3.522377259926301,1.343353101512755,0.4261009300688674,3.152664091335448,0.0016178786200629,0.0333573324168396,1.4768086871400719
ELP5,80.88735273707235,0.3263008170236287,0.1037683586716363,3.1445116912388698,0.0016636426371718,0.0342513246413106,1.4653226278711986
KLHL26,68.82851929254494,-0.4723614476102893,0.1502781527179071,-3.14324763159005,0.0016708442380119,0.0343499536204269,1.464073844991804
ASB9,16.407647054604737,-1.1078410688360334,0.3527953390488285,-3.14018056991026,0.0016884372830102,0.0346616224366663,1.460151112747307
PNO1,59.47018276288713,-0.368885036719221,0.1174926309264064,-3.139644025422144,0.0016915324244873,0.0346751977721882,1.4599810532215105
PRDX5,477.23109562403926,0.2517395445405697,0.0802230748075739,3.137994213565129,0.0017010823509401,0.0348208624336841,1.4581604765974472
GHR,11.047889237204716,-1.6777305791164043,0.5348103997536886,-3.1370567585991176,0.0017065308741633,0.0348822745540957,1.45739520395491
CDKN3,14.490489233068308,0.9427796970164408,0.3006554334220397,3.1357480764135417,0.0017141638299496,0.034988097543399,1.4560796713743742
SC5D,74.38153402627091,-0.4008692368516621,0.1278758662025714,-3.1348310573054885,0.0017195310867084,0.0350474383295204,1.4553437197803645
NDUFAF6,69.29257107102822,-0.2260229430412566,0.0721331738235941,-3.1334118694681177,0.0017278679809639,0.0351168832022725,1.4544840368468634
SOCS4,65.90415435234019,-0.4019096070615844,0.1282540999582342,-3.133697926167395,0.001726184580945,0.0351168832022725,1.4544840368468634
METTL25B,23.650942186404603,0.4364995519706185,0.1393371460882256,3.132686180426254,0.0017321453253672,0.0351536673084155,1.454029361718728
MTHFSD,25.59627330177817,0.4675174900251221,0.1493316612631956,3.1307325323403923,0.0017437089228832,0.0353380099919172,1.4517579107959586
SKIC8,139.16855028305764,0.2033815538821833,0.0650049462339534,3.1287089008613465,0.0017557615566313,0.0353809545931065,1.4512304538195724
PRIM2,3.369871901382264,-3.518737134602458,1.1242226380007294,-3.129929086697661,0.0017484850640242,0.0353809545931065,1.4512304538195724
SLC11A2,42.889372704726696,0.3051233628169641,0.0975187096128754,3.1288699781634355,0.0017547993909666,0.0353809545931065,1.4512304538195724
PRMT2,64.34387451005664,0.3902143360015548,0.124710361377113,3.128964840552272,0.0017542329747601,0.0353809545931065,1.4512304538195724
WDR48,503.0748930686959,-0.2312872132892521,0.0739571639242828,-3.1273131772067884,0.0017641189880954,0.0354490877621943,1.450394936360823
SPIN2B,20.40899823008125,0.4893397140976048,0.1564583143924247,3.127604410145028,0.0017623721054616,0.0354490877621943,1.450394936360823
GALK2,63.17385096038227,0.4145259451381854,0.1326129105684569,3.1258340033506795,0.0017730160157114,0.0355776889800577,1.4488222658025514
DALRD3,130.45240026478018,0.3125116343028848,0.1000556024082842,3.123379668713185,0.0017878695507551,0.0358252847955122,1.445810348463687
EDC3,143.17612514274856,0.2241687439947991,0.0717938133569943,3.122396394799666,0.0017938523101716,0.0358946823918754,1.444969885096341
ZNF251,50.115301748304304,-0.9503779519008544,0.3048373309156792,-3.1176560595320844,0.0018229540552292,0.0364258435131148,1.4385903824859188
AKT1S1,43.37213746844751,-0.4021255523335519,0.1290042045034695,-3.1171507462203434,0.0018260817161269,0.0364372355877608,1.438454579408213
MTFP1,355.9073368394501,-0.514285853540423,0.1650083237854243,-3.116726730762969,0.0018287099841254,0.036438644956413,1.4384377815040472
ABCB6,32.15996672458112,0.5933907882910462,0.1904170315547148,3.116269503027832,0.0018315480138715,0.0364442242369111,1.438371289864383
EHD2,10.871431050103986,-2.0384313794983675,0.6542121402373897,-3.115856851507976,0.0018341128313202,0.0364443591461919,1.4383696821954315
TKTL1,4.017727581560978,-1.693340591034314,0.5439019179250578,-3.113319764516133,0.0018499546415959,0.0366452029247688,1.4359828690353296
ANAPC1P2,122.05585836037751,-0.4516555409643553,0.1451051022147242,-3.1126096468751503,0.001854411146693,0.0366452029247688,1.4359828690353296
POFUT2,164.1090021995726,-0.2833586596356997,0.0910314146745449,-3.1127568504648893,0.0018534865274499,0.0366452029247688,1.4359828690353296
GMFB,131.73015614658303,-0.3536616390377865,0.1136227959236209,-3.1125940544142514,0.0018545091113047,0.0366452029247688,1.4359828690353296
RMND1,13.355333882080416,0.3824609896546202,0.122956232018509,3.110545788334234,0.0018674194104581,0.0368492026880855,1.4335719046003415
NOL3,9.229666187080127,1.26999271534511,0.4085136405034098,3.1088134873051065,0.0018784025561163,0.0370146628174124,1.431626202440206
CBX2,3.149909083755125,1.1421853160389035,0.3674728269686689,3.1082170767861625,0.0018821976318488,0.0370382177637442,1.4313499192361456
SLC39A1,208.49724209405613,0.3256268141432594,0.1048145810863746,3.1066938470604577,0.001891922223893,0.0371782288604195,1.4297113034954847
SLC38A5,58.76851216937005,0.3087309198272787,0.0994063415850635,3.105746725052677,0.0018979920785411,0.0371949011595264,1.4295165910335481
CYP51A1,49.87934962342872,-0.5556647478417802,0.1789075830058578,-3.1058758857839286,0.0018971632696432,0.0371949011595264,1.4295165910335481
POLL,48.74057080693455,0.3217123407731517,0.1036206691514512,3.1047120560757944,0.0019046434367403,0.037246976108111,1.4289089796369834
FAM110A,22.687805898029502,0.4926727878367512,0.1586952994959155,3.104520356946246,0.0019058781205034,0.037246976108111,1.4289089796369834
TFB1M,19.419689436175712,0.4045507131144913,0.1305048014809407,3.099891410306256,0.0019359160316267,0.0377821858939545,1.4227129195158168
ARHGAP29,2.905750382303522,-1.5550141241682574,0.5018575346543339,-3.098517042768541,0.001944917834148,0.0379059430685457,1.4212926940020973
MTCH1,628.3317276748862,-0.1786301630761926,0.0577040746191602,-3.095624776155401,0.0019639872026025,0.0381811732864961,1.4181507301062666
POLR2L,439.861186962651,0.2081669051378466,0.067246874682029,3.0955625242384213,0.0019643995240402,0.0381811732864961,1.4181507301062666
ENOX2,85.59200227845197,0.2288502424042746,0.0739813243742085,3.093351522699379,0.0019790955797102,0.0384144069811069,1.4155058668054696
ATPAF2,75.66230936026928,0.3198837239791087,0.1034253943916567,3.092893441312451,0.0019821529410814,0.0384214053763091,1.4154267535812153
NPAS3,12.4844090684994,-4.067006845755091,1.3161493083918063,-3.090080145028939,0.0020010249214646,0.0386819566568611,1.4124915660320176
DHRS13,60.87752454361702,-0.3317352531586315,0.107345339661966,-3.090355428594074,0.0019991710291147,0.0386819566568611,1.4124915660320176
PLEKHF2,212.68143307400348,-0.4253303200328143,0.1377571531459951,-3.087537092045224,0.0020182258300666,0.0388038642388113,1.4111250235287816
RAB1B,607.2874982515308,0.2939386189762381,0.0951975152222715,3.0876711255534013,0.0020173158668329,0.0388038642388113,1.4111250235287816
TSPYL4,283.1705232504484,-0.2817402368807256,0.0912465307876026,-3.087681629634128,0.0020172445697765,0.0388038642388113,1.4111250235287816
TRMU,105.80929185853404,0.2701922332097847,0.0874907747731322,3.088236833087902,0.0020134793837116,0.0388038642388113,1.4111250235287816
TMEM187,14.528558139680246,0.5646317222252056,0.1829293970785814,3.086610086965166,0.0020245296533829,0.0388661106514868,1.4104289172311024
METRNL,189.48764925063836,-1.3703718950688246,0.4440235685446426,-3.086259361322722,0.0020269193664669,0.0388661106514868,1.4104289172311024
SEPTIN2,348.516901076366,0.1894445199106089,0.0614017165482204,3.0853293777517266,0.0020332684623955,0.0389354513222441,1.4096547867923057
TNFAIP8L2,118.84026068979884,0.464408180850148,0.1505781633085456,3.084166858235226,0.0020412307677622,0.039035456037998,1.4085407425544707
RMI2,9.686377595383767,0.8167527971116179,0.2649313551255178,3.082884608825032,0.0020500462976124,0.0391103906588289,1.407707846023672
RHBDL1,7.408384599374892,-0.5803994556493298,0.1882703186553187,-3.082798498428808,0.0020506395607598,0.0391103906588289,1.407707846023672
THAP7,185.8360670526094,-0.2326963156420217,0.0755171273525698,-3.081371389507748,0.0020604946846413,0.0392458125295261,1.406206675029231
SMG8,91.59421669945426,-0.2455142165993886,0.0796909792323835,-3.0808282062070664,0.0020642571243395,0.0392649816428103,1.4059946012532492
NNT-AS1,1.40266189024776,-1.6708630797694604,0.5427254621603756,-3.078652461077493,0.0020793910133243,0.039468088393374,1.4037539078156316
SUCLA2,29.05284171536471,-0.8958214293302059,0.2909931041414215,-3.078497107253924,0.0020804754954322,0.039468088393374,1.4037539078156316
ABCB1,40.21130090475484,-0.8194902610235004,0.2665364775215859,-3.0745895220181736,0.002107924489602,0.0399356385682983,1.3986393668350896
ARID1B,300.3422233905548,-0.1617069746718854,0.0526327138296097,-3.0723662700613694,0.0021236896654394,0.0400214373856028,1.397707317563239
NSMCE1,251.7940722025349,0.3458989298152146,0.1125664021402921,3.072843434971999,0.0021202969840017,0.0400214373856028,1.397707317563239
NMNAT1,37.3480111081961,0.379835152113834,0.1236035984705305,3.073010469063276,0.002119110532926,0.0400214373856028,1.397707317563239
CPT1C,7.310342958104797,0.876573485494076,0.2852913071032938,3.072555888205524,0.0021223408693609,0.0400214373856028,1.397707317563239
SIGLEC6,3.3212984438812567,1.290653379731053,0.4205017441273473,3.0693175420936747,0.0021454841433081,0.0403787484672537,1.393847146070659
IFNA6,4.8171981511498565,-2.6816093741968383,0.873832488441978,-3.0687911123310165,0.002149268134908,0.0403966004195717,1.3936551814523446
GPATCH1,112.37074153572551,0.273942130897078,0.0892966911954536,3.0677747095630914,0.0021565913831134,0.0404285003105394,1.39331236845948
ALG3,2.6478632276987533,0.7481238405913764,0.2438658566672304,3.0677678737628127,0.0021566407128525,0.0404285003105394,1.39331236845948
SNRPA1,422.7368309307836,-0.21705980132719,0.0708175171680946,-3.065058053531731,0.0021762774972596,0.0407430032896959,1.389946960999357
ROPN1L,11.963856735978942,0.7089589746574232,0.2313362526874164,3.0646254809676323,0.002179427273055,0.0407484256682606,1.3898891657410575
HNRNPH3,105.63827270319136,0.3611723031822625,0.117996246754811,3.060879588252975,0.0022068782634016,0.0411536578778576,1.385591557157252
MMP17,1.7242664381260082,-1.4090605093927844,0.4602996237076117,-3.0611811020897943,0.0022046570109584,0.0411536578778576,1.385591557157252
RBM4B,30.367568860080528,0.3560872153243241,0.1164378166015577,3.0581749616864604,0.0022268951600878,0.0414726475108126,1.3822382394699406
HIRIP3,93.32679265894014,0.3275741040938056,0.107153312055168,3.0570599994627656,0.0022351953015167,0.0415728818024921,1.38118986946682
ATP13A3,166.6915493604,0.2038571792249168,0.0666937698451647,3.056615028632937,0.0022385157161066,0.041580356463327,1.381111791834941
DCTPP1,166.89008703521506,0.4872272269851451,0.1595155315446046,3.054418728178226,0.0022549710263799,0.0418314742354616,1.3784968296329987
SH2B3,159.07487349607192,-0.3919481967150428,0.1284388481488783,-3.0516327603679603,0.0022760037362955,0.0421667428231506,1.375029944836817
RCCD1,23.841695205614755,0.8758942905375806,0.2871039875973362,3.050791101397114,0.0022823931127266,0.0422302008792416,1.374376852732358
SEPSECS-AS1,9.804093273837518,0.8354290838653365,0.2739255539777618,3.049839898957216,0.0022896338537,0.0423092263471662,1.373564915964582
GNRH1,1.642543200186363,-1.2817147661028525,0.420468752769236,-3.0482996837729104,0.0023014029082019,0.0424011010587816,1.3726228656349941
MYO5C,12.44669119379769,0.8045793359269815,0.2639677338883535,3.0480215292801,0.0023035342331365,0.0424011010587816,1.3726228656349941
AAGAB,117.57478283047668,0.2265228411953905,0.0743148487440653,3.048150470917566,0.0023025460088533,0.0424011010587816,1.3726228656349941
ZBTB11,281.1236492327112,-0.7803377551706581,0.2560510818582215,-3.0475862453209244,0.0023068731719731,0.0424077704272279,1.372554559811105
WDR55,238.839052047258,-0.2632946560370588,0.0864188556793815,-3.04672694364174,0.0023134776460187,0.0424743763180785,1.3718729894714086
PSMD4,457.90358210832136,0.1902218846191182,0.0625089188012922,3.043115898769728,0.002341421362415,0.0429320851355564,1.3672180180923055
MPI,168.28763372064216,0.3225963641131315,0.1060345645829375,3.0423698666749823,0.0023472328427856,0.0429833243074128,1.3666999994417022
DNAAF5,147.67018525911575,0.3039368715193701,0.0999382181923992,3.0412476529673187,0.0023559996032776,0.0430364765101963,1.366163292518684
GNG4,17.209798243876712,1.818121683030529,0.5978254425354151,3.041225002602367,0.0023561768567384,0.0430364765101963,1.366163292518684
PPM1G,403.6598064783066,0.2055154777335139,0.0675887763325128,3.040674633942928,0.0023604875950714,0.0430600086645102,1.3659258871240367
BCLAF1,592.9154448871263,-0.2645952518509449,0.0871237448709521,-3.037005035112574,0.0023894146444544,0.043531957083814,1.3611918076508955
PRPF31-AS1,3.9058583663463673,-1.1017126804723705,0.3628395115596941,-3.036363586028908,0.0023945043134465,0.0435689692894932,1.3608227140413016
WDR5-DT,4.749933996399997,-5.440382081642443,1.7926769906965228,-3.0347810062138683,0.0024071039946322,0.0437423604738848,1.3590977847843795
GLI3,5.3226597952597015,-1.4021170170607682,0.4621350715986125,-3.0339982901764637,0.0024133579777448,0.0438001415400398,1.3585244860721806
NUAK1,15.894507826734152,-1.994615868916242,0.6581766121018167,-3.030517694250255,0.0024413488179005,0.0442517768557616,1.3540692862506876
RABEPK,75.04396909943777,0.327718203684944,0.1082151819536385,3.028393962552728,0.0024585734236949,0.0445073641262802,1.3515681253155147
TAMALIN,86.08056406766725,-0.8164395049386736,0.2699236167263015,-3.0247057106030515,0.0024887516057328,0.0448899364686325,1.3478510092417388
NSUN3,85.7641033626128,-0.2832437818833285,0.0936449514525353,-3.024656187972853,0.0024891591078977,0.0448899364686325,1.3478510092417388
COPS7A,218.2536573028923,0.3032713690520375,0.1002541813364036,3.025024642457638,0.0024861287033829,0.0448899364686325,1.3478510092417388
FKBP4,265.575540775985,0.2347399828915499,0.0776769807638413,3.022001892751496,0.0025110897806446,0.0451710809404595,1.3451395166810263
EMC8,157.89379951872317,0.3447766929523668,0.1140801670857702,3.0222316618203164,0.0025091843872123,0.0451710809404595,1.3451395166810263
MASTL,46.70866976978648,-0.3527249721808011,0.1167866059708083,-3.0202519308504194,0.0025256450789442,0.0453184703271019,1.3437247576725075
STAMBPL1,33.412378975331784,0.5220516548219574,0.1728391352960788,3.020448198422577,0.0025240087908879,0.0453184703271019,1.3437247576725075
ACRBP,15.205364402706618,0.8336225583999278,0.2762100522137667,3.018074656293696,0.0025438622738658,0.0455879318437321,1.3411501096894243
TRAF3IP3,399.91667390197375,0.4031120507718006,0.1336346525621731,3.0165233571004637,0.0025569151807678,0.0457642846487432,1.339473321798176
AFG2B,61.04741802710854,-0.2815201985867405,0.0934017438818534,-3.0140786123098904,0.0025776100677626,0.0460768012991401,1.3365176777261358
NCOR1,420.27325228598,0.1948002065701604,0.0646809847019821,3.011707497461628,0.0025978278754174,0.0463800172193889,1.3336690944586138
ARHGAP9,1647.5939161840822,0.2575976060170271,0.0855722238588049,3.010294630674385,0.0026099438126915,0.0465380093860031,1.33219219713789
H3-5,4.034854260608573,1.1525329172862395,0.3831472057432831,3.008068178522647,0.0026291414762584,0.0467051341956236,1.3306353757450684
CASP9,73.85733932220352,0.3294938955079131,0.1095505444281076,3.007688343567684,0.0026324294770187,0.0467051341956236,1.3306353757450684
GLIPR1L2,2.2259057119970085,1.2839701003665671,0.4267780039235425,3.0085198594175697,0.0026252364355445,0.0467051341956236,1.3306353757450684
KCTD1,29.15958681266765,0.4894872249722903,0.1627320856331462,3.0079330887195894,0.0026303104363145,0.0467051341956236,1.3306353757450684
CTNNBL1,208.7377383435864,0.2012123656861526,0.0669129089573213,3.007078437054513,0.0026377169320108,0.0467407377243262,1.3303044372780748
RBM38,247.18744863492373,-0.6257499615491164,0.2081194358398087,-3.006686804738225,0.0026411172215337,0.0467428534847092,1.3302847790033416
RABGGTB,318.2314826809037,-0.2146232076697535,0.0714684916604494,-3.0030465549691407,0.0026729153926139,0.0472469300230414,1.3256264055117133
DLG5-AS1,2.9683442798312534,-2.2098713979830245,0.7361192839127458,-3.0020561154664254,0.0026816273849107,0.0472835957336915,1.3252895044634756
NCOA1,422.1988303197247,-0.3012254235181026,0.100336250482751,-3.0021594595054832,0.0026807171506886,0.0472835957336915,1.3252895044634756
UPK3B,12.96094321862488,-0.7712170628043895,0.2569482740392266,-3.001448698918495,0.0026869831030947,0.0473194663409034,1.324960161899301
LBR,330.9975338196052,0.2450960423130089,0.0816821794112628,3.0006060572768423,0.0026944290361962,0.0473920129366522,1.324294844609006
RAB5IF,1.4439926791038389,-2.2483937643919054,0.7500836538901721,-2.997524013129764,0.0027218241483441,0.0478148318636981,1.3204373670402552
SEMA6B,20.7720862575179,1.920652304055048,0.6408745005287979,2.9969242066430803,0.0027271850901279,0.0478500073633661,1.3201179910560192
THBS1,34.948198957759615,-1.404682228815376,0.4687680696309888,-2.996539909215943,0.0027306249267806,0.0478514309124771,1.3201050708839757
